symbol,timeframe,strategy_name,n_total,n_failed,n_overfit,n_robust,mean_is_pf,mean_oos_pf,mean_oos_dd,median_trades
AXSUSDT,5m,golden_cross,0,0,0,0,,,,
AXSUSDT,5m,rsi_divergence,0,0,0,0,,,,
AXSUSDT,5m,bullish_engulfing,0,0,0,0,,,,
AXSUSDT,5m,bearish_engulfing,0,0,0,0,,,,
AXSUSDT,15m,stochastic,0,0,0,0,,,,
AXSUSDT,15m,rsi_ob_os,0,0,0,0,,,,
AXSUSDT,15m,macd_crossover,0,0,0,0,,,,
AXSUSDT,15m,ema_crossover,0,0,0,0,,,,
AXSUSDT,15m,atr_breakout,0,0,0,0,,,,
AXSUSDT,15m,price_channel,0,0,0,0,,,,
AXSUSDT,15m,volume_spike,0,0,0,0,,,,
AXSUSDT,15m,bollinger_bounce,0,0,0,0,,,,
AXSUSDT,15m,golden_cross,0,0,0,0,,,,
AXSUSDT,15m,rsi_divergence,0,0,0,0,,,,
AXSUSDT,15m,bullish_engulfing,0,0,0,0,,,,
AXSUSDT,15m,bearish_engulfing,0,0,0,0,,,,
AXSUSDT,30m,ema_crossover,0,0,0,0,,,,
AXSUSDT,30m,macd_crossover,0,0,0,0,,,,
AXSUSDT,30m,rsi_ob_os,0,0,0,0,,,,
AXSUSDT,30m,stochastic,0,0,0,0,,,,
AXSUSDT,30m,atr_breakout,0,0,0,0,,,,
AXSUSDT,30m,bollinger_bounce,0,0,0,0,,,,
AXSUSDT,30m,price_channel,0,0,0,0,,,,
AXSUSDT,30m,volume_spike,0,0,0,0,,,,
AXSUSDT,30m,golden_cross,0,0,0,0,,,,
AXSUSDT,30m,rsi_divergence,0,0,0,0,,,,
AXSUSDT,30m,bullish_engulfing,0,0,0,0,,,,
AXSUSDT,30m,bearish_engulfing,0,0,0,0,,,,
AXSUSDT,1h,ema_crossover,0,0,0,0,,,,
AXSUSDT,1h,macd_crossover,0,0,0,0,,,,
AXSUSDT,1h,rsi_ob_os,0,0,0,0,,,,
AXSUSDT,1h,stochastic,0,0,0,0,,,,
AXSUSDT,1h,bollinger_bounce,0,0,0,0,,,,
AXSUSDT,1h,price_channel,0,0,0,0,,,,
AXSUSDT,1h,volume_spike,0,0,0,0,,,,
AXSUSDT,1h,atr_breakout,2,0,1,1,1.22,1.155,10.02,20.0
AXSUSDT,1h,golden_cross,0,0,0,0,,,,
AXSUSDT,1h,rsi_divergence,0,0,0,0,,,,
AXSUSDT,1h,bullish_engulfing,0,0,0,0,,,,
AXSUSDT,1h,bearish_engulfing,0,0,0,0,,,,
AXSUSDT,4h,ema_crossover,0,0,0,0,,,,
AXSUSDT,4h,macd_crossover,0,0,0,0,,,,
AXSUSDT,4h,rsi_ob_os,0,0,0,0,,,,
AXSUSDT,4h,stochastic,0,0,0,0,,,,
AXSUSDT,4h,atr_breakout,0,0,0,0,,,,
AXSUSDT,4h,bollinger_bounce,0,0,0,0,,,,
AXSUSDT,4h,price_channel,0,0,0,0,,,,
AXSUSDT,4h,volume_spike,0,0,0,0,,,,
AXSUSDT,4h,bullish_engulfing,0,0,0,0,,,,
AXSUSDT,4h,golden_cross,0,0,0,0,,,,
AXSUSDT,4h,bearish_engulfing,0,0,0,0,,,,
AXSUSDT,1d,ema_crossover,0,0,0,0,,,,
AXSUSDT,4h,rsi_divergence,0,0,0,0,,,,
AXSUSDT,1d,rsi_ob_os,0,0,0,0,,,,
AXSUSDT,1d,stochastic,0,0,0,0,,,,
AXSUSDT,1d,atr_breakout,0,0,0,0,,,,
AXSUSDT,1d,macd_crossover,0,0,0,0,,,,
AXSUSDT,1d,price_channel,0,0,0,0,,,,
AXSUSDT,1d,volume_spike,0,0,0,0,,,,
AXSUSDT,1d,golden_cross,0,0,0,0,,,,
AXSUSDT,1d,rsi_divergence,0,0,0,0,,,,
AXSUSDT,1d,bullish_engulfing,0,0,0,0,,,,
AXSUSDT,1d,bollinger_bounce,0,0,0,0,,,,
AXSUSDT,1d,bearish_engulfing,0,0,0,0,,,,
BNBUSDT,5m,rsi_ob_os,0,0,0,0,,,,
BNBUSDT,5m,stochastic,0,0,0,0,,,,
BNBUSDT,5m,macd_crossover,0,0,0,0,,,,
BNBUSDT,5m,ema_crossover,0,0,0,0,,,,
BNBUSDT,5m,bollinger_bounce,0,0,0,0,,,,
BNBUSDT,5m,atr_breakout,0,0,0,0,,,,
BNBUSDT,5m,price_channel,0,0,0,0,,,,
BNBUSDT,5m,volume_spike,0,0,0,0,,,,
BNBUSDT,5m,bullish_engulfing,0,0,0,0,,,,
BNBUSDT,5m,golden_cross,0,0,0,0,,,,
BNBUSDT,5m,bearish_engulfing,0,0,0,0,,,,
BNBUSDT,5m,rsi_divergence,0,0,0,0,,,,
BNBUSDT,15m,ema_crossover,0,0,0,0,,,,
BNBUSDT,15m,rsi_ob_os,0,0,0,0,,,,
BNBUSDT,15m,stochastic,0,0,0,0,,,,
BNBUSDT,15m,macd_crossover,0,0,0,0,,,,
BNBUSDT,15m,atr_breakout,0,0,0,0,,,,
BNBUSDT,15m,bollinger_bounce,0,0,0,0,,,,
BNBUSDT,15m,price_channel,0,0,0,0,,,,
BNBUSDT,15m,volume_spike,0,0,0,0,,,,
BNBUSDT,15m,golden_cross,0,0,0,0,,,,
BNBUSDT,15m,rsi_divergence,0,0,0,0,,,,
BNBUSDT,15m,bullish_engulfing,0,0,0,0,,,,
BNBUSDT,15m,bearish_engulfing,0,0,0,0,,,,
BNBUSDT,30m,ema_crossover,0,0,0,0,,,,
BNBUSDT,30m,macd_crossover,0,0,0,0,,,,
BNBUSDT,30m,rsi_ob_os,0,0,0,0,,,,
BNBUSDT,30m,stochastic,0,0,0,0,,,,
BNBUSDT,30m,atr_breakout,0,0,0,0,,,,
BNBUSDT,30m,bollinger_bounce,0,0,0,0,,,,
BNBUSDT,30m,price_channel,0,0,0,0,,,,
BNBUSDT,30m,volume_spike,0,0,0,0,,,,
BNBUSDT,30m,golden_cross,0,0,0,0,,,,
BNBUSDT,30m,rsi_divergence,0,0,0,0,,,,
BNBUSDT,30m,bullish_engulfing,0,0,0,0,,,,
BNBUSDT,30m,bearish_engulfing,0,0,0,0,,,,
BNBUSDT,1h,ema_crossover,0,0,0,0,,,,
BNBUSDT,1h,macd_crossover,0,0,0,0,,,,
BNBUSDT,1h,rsi_ob_os,0,0,0,0,,,,
BNBUSDT,1h,stochastic,0,0,0,0,,,,
BNBUSDT,1h,atr_breakout,0,0,0,0,,,,
BNBUSDT,1h,bollinger_bounce,0,0,0,0,,,,
BNBUSDT,1h,price_channel,0,0,0,0,,,,
BNBUSDT,1h,volume_spike,0,0,0,0,,,,
BNBUSDT,1h,golden_cross,0,0,0,0,,,,
BNBUSDT,1h,rsi_divergence,0,0,0,0,,,,
BNBUSDT,1h,bullish_engulfing,0,0,0,0,,,,
BNBUSDT,1h,bearish_engulfing,0,0,0,0,,,,
BNBUSDT,4h,ema_crossover,0,0,0,0,,,,
BNBUSDT,4h,macd_crossover,0,0,0,0,,,,
BNBUSDT,4h,rsi_ob_os,0,0,0,0,,,,
BNBUSDT,4h,stochastic,0,0,0,0,,,,
BNBUSDT,4h,atr_breakout,0,0,0,0,,,,
BNBUSDT,4h,bollinger_bounce,0,0,0,0,,,,
BNBUSDT,4h,price_channel,0,0,0,0,,,,
BNBUSDT,4h,volume_spike,0,0,0,0,,,,
BNBUSDT,4h,golden_cross,0,0,0,0,,,,
BNBUSDT,4h,bullish_engulfing,0,0,0,0,,,,
BNBUSDT,4h,bearish_engulfing,0,0,0,0,,,,
BNBUSDT,4h,rsi_divergence,0,0,0,0,,,,
BNBUSDT,1d,rsi_ob_os,0,0,0,0,,,,
BNBUSDT,1d,stochastic,0,0,0,0,,,,
BNBUSDT,1d,atr_breakout,0,0,0,0,,,,
BNBUSDT,1d,ema_crossover,0,0,0,0,,,,
BNBUSDT,1d,macd_crossover,0,0,0,0,,,,
BNBUSDT,1d,bollinger_bounce,0,0,0,0,,,,
BNBUSDT,1d,price_channel,0,0,0,0,,,,
BNBUSDT,1d,volume_spike,0,0,0,0,,,,
BNBUSDT,1d,golden_cross,0,0,0,0,,,,
BNBUSDT,1d,rsi_divergence,0,0,0,0,,,,
BNBUSDT,1d,bullish_engulfing,0,0,0,0,,,,
BNBUSDT,1d,bearish_engulfing,0,0,0,0,,,,
BONKUSDT,5m,rsi_ob_os,0,0,0,0,,,,
BONKUSDT,5m,stochastic,0,0,0,0,,,,
BONKUSDT,5m,ema_crossover,0,0,0,0,,,,
BONKUSDT,5m,macd_crossover,0,0,0,0,,,,
BONKUSDT,5m,bollinger_bounce,0,0,0,0,,,,
BONKUSDT,5m,price_channel,0,0,0,0,,,,
BONKUSDT,5m,atr_breakout,0,0,0,0,,,,
BONKUSDT,5m,volume_spike,0,0,0,0,,,,
BONKUSDT,5m,golden_cross,0,0,0,0,,,,
BONKUSDT,5m,bullish_engulfing,0,0,0,0,,,,
BONKUSDT,5m,rsi_divergence,0,0,0,0,,,,
BONKUSDT,5m,bearish_engulfing,0,0,0,0,,,,
BONKUSDT,15m,ema_crossover,0,0,0,0,,,,
BONKUSDT,15m,rsi_ob_os,0,0,0,0,,,,
BONKUSDT,15m,stochastic,0,0,0,0,,,,
BONKUSDT,15m,macd_crossover,0,0,0,0,,,,
BONKUSDT,15m,bollinger_bounce,0,0,0,0,,,,
BONKUSDT,15m,price_channel,0,0,0,0,,,,
BONKUSDT,15m,atr_breakout,1,1,0,0,1.23,0.22,17.62,11
BONKUSDT,15m,volume_spike,0,0,0,0,,,,
BONKUSDT,15m,golden_cross,0,0,0,0,,,,
BONKUSDT,15m,rsi_divergence,0,0,0,0,,,,
BONKUSDT,15m,bullish_engulfing,0,0,0,0,,,,
BONKUSDT,15m,bearish_engulfing,0,0,0,0,,,,
BONKUSDT,30m,ema_crossover,0,0,0,0,,,,
BONKUSDT,30m,macd_crossover,0,0,0,0,,,,
BONKUSDT,30m,rsi_ob_os,0,0,0,0,,,,
BONKUSDT,30m,stochastic,0,0,0,0,,,,
BONKUSDT,30m,atr_breakout,0,0,0,0,,,,
BONKUSDT,30m,bollinger_bounce,0,0,0,0,,,,
BONKUSDT,30m,price_channel,0,0,0,0,,,,
BONKUSDT,30m,volume_spike,0,0,0,0,,,,
BONKUSDT,30m,golden_cross,0,0,0,0,,,,
BONKUSDT,30m,rsi_divergence,0,0,0,0,,,,
BONKUSDT,30m,bullish_engulfing,0,0,0,0,,,,
BONKUSDT,30m,bearish_engulfing,0,0,0,0,,,,
BONKUSDT,1h,ema_crossover,0,0,0,0,,,,
BONKUSDT,1h,macd_crossover,0,0,0,0,,,,
BONKUSDT,1h,rsi_ob_os,0,0,0,0,,,,
BONKUSDT,1h,stochastic,0,0,0,0,,,,
BONKUSDT,1h,atr_breakout,0,0,0,0,,,,
BONKUSDT,1h,bollinger_bounce,0,0,0,0,,,,
BONKUSDT,1h,price_channel,0,0,0,0,,,,
BONKUSDT,1h,volume_spike,0,0,0,0,,,,
BONKUSDT,1h,golden_cross,0,0,0,0,,,,
BONKUSDT,1h,rsi_divergence,0,0,0,0,,,,
BONKUSDT,1h,bullish_engulfing,0,0,0,0,,,,
BONKUSDT,1h,bearish_engulfing,0,0,0,0,,,,
BONKUSDT,4h,ema_crossover,0,0,0,0,,,,
BONKUSDT,4h,macd_crossover,0,0,0,0,,,,
BONKUSDT,4h,rsi_ob_os,0,0,0,0,,,,
BONKUSDT,4h,stochastic,0,0,0,0,,,,
BONKUSDT,4h,atr_breakout,0,0,0,0,,,,
BONKUSDT,4h,bollinger_bounce,0,0,0,0,,,,
BONKUSDT,4h,price_channel,0,0,0,0,,,,
BONKUSDT,4h,volume_spike,4,0,4,0,1.45,1.06,28.16,14.0
BONKUSDT,4h,bullish_engulfing,0,0,0,0,,,,
BONKUSDT,4h,golden_cross,0,0,0,0,,,,
BONKUSDT,1d,ema_crossover,0,0,0,0,,,,
BONKUSDT,4h,rsi_divergence,0,0,0,0,,,,
BONKUSDT,1d,rsi_ob_os,0,0,0,0,,,,
BONKUSDT,1d,stochastic,0,0,0,0,,,,
BONKUSDT,1d,atr_breakout,0,0,0,0,,,,
BONKUSDT,1d,macd_crossover,0,0,0,0,,,,
BONKUSDT,1d,bollinger_bounce,0,0,0,0,,,,
BONKUSDT,1d,price_channel,0,0,0,0,,,,
BONKUSDT,1d,volume_spike,0,0,0,0,,,,
BONKUSDT,1d,golden_cross,0,0,0,0,,,,
BONKUSDT,4h,bearish_engulfing,1,0,0,1,1.21,,32.94,1
BONKUSDT,1d,rsi_divergence,0,0,0,0,,,,
BONKUSDT,1d,bullish_engulfing,0,0,0,0,,,,
BONKUSDT,1d,bearish_engulfing,0,0,0,0,,,,
BTCUSDT,5m,rsi_ob_os,0,0,0,0,,,,
BTCUSDT,5m,stochastic,0,0,0,0,,,,
BTCUSDT,5m,ema_crossover,0,0,0,0,,,,
BTCUSDT,5m,macd_crossover,0,0,0,0,,,,
BTCUSDT,5m,bollinger_bounce,0,0,0,0,,,,
BTCUSDT,5m,price_channel,0,0,0,0,,,,
BTCUSDT,5m,atr_breakout,0,0,0,0,,,,
BTCUSDT,5m,volume_spike,0,0,0,0,,,,
BTCUSDT,5m,golden_cross,0,0,0,0,,,,
BTCUSDT,5m,bullish_engulfing,0,0,0,0,,,,
BTCUSDT,5m,rsi_divergence,0,0,0,0,,,,
BTCUSDT,5m,bearish_engulfing,0,0,0,0,,,,
BTCUSDT,15m,ema_crossover,0,0,0,0,,,,
BTCUSDT,15m,stochastic,0,0,0,0,,,,
BTCUSDT,15m,macd_crossover,0,0,0,0,,,,
BTCUSDT,15m,rsi_ob_os,0,0,0,0,,,,
BTCUSDT,15m,price_channel,0,0,0,0,,,,
BTCUSDT,15m,volume_spike,0,0,0,0,,,,
BTCUSDT,15m,atr_breakout,0,0,0,0,,,,
BTCUSDT,15m,bollinger_bounce,0,0,0,0,,,,
BTCUSDT,15m,golden_cross,0,0,0,0,,,,
BTCUSDT,15m,rsi_divergence,0,0,0,0,,,,
BTCUSDT,15m,bullish_engulfing,0,0,0,0,,,,
BTCUSDT,15m,bearish_engulfing,0,0,0,0,,,,
BTCUSDT,30m,ema_crossover,0,0,0,0,,,,
BTCUSDT,30m,macd_crossover,0,0,0,0,,,,
BTCUSDT,30m,rsi_ob_os,0,0,0,0,,,,
BTCUSDT,30m,stochastic,0,0,0,0,,,,
BTCUSDT,30m,atr_breakout,0,0,0,0,,,,
BTCUSDT,30m,bollinger_bounce,0,0,0,0,,,,
BTCUSDT,30m,price_channel,0,0,0,0,,,,
BTCUSDT,30m,volume_spike,0,0,0,0,,,,
BTCUSDT,30m,golden_cross,0,0,0,0,,,,
BTCUSDT,30m,rsi_divergence,0,0,0,0,,,,
BTCUSDT,30m,bullish_engulfing,0,0,0,0,,,,
BTCUSDT,30m,bearish_engulfing,0,0,0,0,,,,
BTCUSDT,1h,ema_crossover,0,0,0,0,,,,
BTCUSDT,1h,macd_crossover,0,0,0,0,,,,
BTCUSDT,1h,rsi_ob_os,0,0,0,0,,,,
BTCUSDT,1h,stochastic,0,0,0,0,,,,
BTCUSDT,1h,atr_breakout,0,0,0,0,,,,
BTCUSDT,1h,bollinger_bounce,0,0,0,0,,,,
BTCUSDT,1h,price_channel,0,0,0,0,,,,
BTCUSDT,1h,volume_spike,0,0,0,0,,,,
BTCUSDT,1h,golden_cross,0,0,0,0,,,,
BTCUSDT,1h,rsi_divergence,0,0,0,0,,,,
BTCUSDT,1h,bullish_engulfing,0,0,0,0,,,,
BTCUSDT,1h,bearish_engulfing,0,0,0,0,,,,
BTCUSDT,4h,ema_crossover,0,0,0,0,,,,
BTCUSDT,4h,macd_crossover,0,0,0,0,,,,
BTCUSDT,4h,rsi_ob_os,0,0,0,0,,,,
BTCUSDT,4h,stochastic,0,0,0,0,,,,
BTCUSDT,4h,atr_breakout,0,0,0,0,,,,
BTCUSDT,4h,bollinger_bounce,0,0,0,0,,,,
BTCUSDT,4h,price_channel,0,0,0,0,,,,
BTCUSDT,4h,volume_spike,0,0,0,0,,,,
BTCUSDT,4h,bullish_engulfing,0,0,0,0,,,,
BTCUSDT,4h,bearish_engulfing,0,0,0,0,,,,
BTCUSDT,4h,golden_cross,0,0,0,0,,,,
BTCUSDT,1d,ema_crossover,0,0,0,0,,,,
BTCUSDT,4h,rsi_divergence,0,0,0,0,,,,
BTCUSDT,1d,rsi_ob_os,0,0,0,0,,,,
BTCUSDT,1d,stochastic,0,0,0,0,,,,
BTCUSDT,1d,bollinger_bounce,0,0,0,0,,,,
BTCUSDT,1d,price_channel,0,0,0,0,,,,
BTCUSDT,1d,macd_crossover,0,0,0,0,,,,
BTCUSDT,1d,volume_spike,0,0,0,0,,,,
BTCUSDT,1d,golden_cross,0,0,0,0,,,,
BTCUSDT,1d,atr_breakout,0,0,0,0,,,,
BTCUSDT,1d,rsi_divergence,0,0,0,0,,,,
BTCUSDT,1d,bullish_engulfing,0,0,0,0,,,,
BTCUSDT,1d,bearish_engulfing,0,0,0,0,,,,
DOTUSDT,5m,rsi_ob_os,0,0,0,0,,,,
DOTUSDT,5m,stochastic,0,0,0,0,,,,
DOTUSDT,5m,ema_crossover,0,0,0,0,,,,
DOTUSDT,5m,macd_crossover,0,0,0,0,,,,
DOTUSDT,5m,bollinger_bounce,0,0,0,0,,,,
DOTUSDT,5m,price_channel,0,0,0,0,,,,
DOTUSDT,5m,atr_breakout,0,0,0,0,,,,
DOTUSDT,5m,volume_spike,0,0,0,0,,,,
DOTUSDT,5m,golden_cross,0,0,0,0,,,,
DOTUSDT,5m,bearish_engulfing,0,0,0,0,,,,
DOTUSDT,5m,bullish_engulfing,0,0,0,0,,,,
DOTUSDT,5m,rsi_divergence,0,0,0,0,,,,
DOTUSDT,15m,ema_crossover,0,0,0,0,,,,
DOTUSDT,15m,macd_crossover,0,0,0,0,,,,
DOTUSDT,15m,rsi_ob_os,0,0,0,0,,,,
DOTUSDT,15m,stochastic,0,0,0,0,,,,
DOTUSDT,15m,atr_breakout,0,0,0,0,,,,
DOTUSDT,15m,price_channel,0,0,0,0,,,,
DOTUSDT,15m,volume_spike,0,0,0,0,,,,
DOTUSDT,15m,bollinger_bounce,0,0,0,0,,,,
DOTUSDT,15m,golden_cross,0,0,0,0,,,,
DOTUSDT,15m,rsi_divergence,0,0,0,0,,,,
DOTUSDT,15m,bullish_engulfing,0,0,0,0,,,,
DOTUSDT,15m,bearish_engulfing,0,0,0,0,,,,
DOTUSDT,30m,ema_crossover,0,0,0,0,,,,
DOTUSDT,30m,macd_crossover,0,0,0,0,,,,
DOTUSDT,30m,rsi_ob_os,0,0,0,0,,,,
DOTUSDT,30m,stochastic,0,0,0,0,,,,
DOTUSDT,30m,atr_breakout,0,0,0,0,,,,
DOTUSDT,30m,bollinger_bounce,0,0,0,0,,,,
DOTUSDT,30m,price_channel,0,0,0,0,,,,
DOTUSDT,30m,volume_spike,0,0,0,0,,,,
DOTUSDT,30m,golden_cross,0,0,0,0,,,,
DOTUSDT,30m,rsi_divergence,0,0,0,0,,,,
DOTUSDT,30m,bullish_engulfing,0,0,0,0,,,,
DOTUSDT,30m,bearish_engulfing,0,0,0,0,,,,
DOTUSDT,1h,ema_crossover,0,0,0,0,,,,
DOTUSDT,1h,macd_crossover,0,0,0,0,,,,
DOTUSDT,1h,rsi_ob_os,0,0,0,0,,,,
DOTUSDT,1h,stochastic,0,0,0,0,,,,
DOTUSDT,1h,atr_breakout,0,0,0,0,,,,
DOTUSDT,1h,bollinger_bounce,0,0,0,0,,,,
DOTUSDT,1h,price_channel,0,0,0,0,,,,
DOTUSDT,1h,volume_spike,0,0,0,0,,,,
DOTUSDT,1h,golden_cross,0,0,0,0,,,,
DOTUSDT,1h,rsi_divergence,0,0,0,0,,,,
DOTUSDT,1h,bullish_engulfing,0,0,0,0,,,,
DOTUSDT,1h,bearish_engulfing,0,0,0,0,,,,
DOTUSDT,4h,ema_crossover,0,0,0,0,,,,
DOTUSDT,4h,macd_crossover,0,0,0,0,,,,
DOTUSDT,4h,rsi_ob_os,0,0,0,0,,,,
DOTUSDT,4h,stochastic,0,0,0,0,,,,
DOTUSDT,4h,atr_breakout,0,0,0,0,,,,
DOTUSDT,4h,bollinger_bounce,0,0,0,0,,,,
DOTUSDT,4h,price_channel,0,0,0,0,,,,
DOTUSDT,4h,bullish_engulfing,0,0,0,0,,,,
DOTUSDT,4h,volume_spike,0,0,0,0,,,,
DOTUSDT,4h,golden_cross,0,0,0,0,,,,
DOTUSDT,4h,bearish_engulfing,0,0,0,0,,,,
DOTUSDT,4h,rsi_divergence,0,0,0,0,,,,
DOTUSDT,1d,rsi_ob_os,0,0,0,0,,,,
DOTUSDT,1d,stochastic,0,0,0,0,,,,
DOTUSDT,1d,ema_crossover,0,0,0,0,,,,
DOTUSDT,1d,macd_crossover,0,0,0,0,,,,
DOTUSDT,1d,bollinger_bounce,0,0,0,0,,,,
DOTUSDT,1d,price_channel,0,0,0,0,,,,
DOTUSDT,1d,volume_spike,0,0,0,0,,,,
DOTUSDT,1d,golden_cross,0,0,0,0,,,,
DOTUSDT,1d,atr_breakout,0,0,0,0,,,,
DOTUSDT,1d,rsi_divergence,0,0,0,0,,,,
DOTUSDT,1d,bullish_engulfing,0,0,0,0,,,,
DOTUSDT,1d,bearish_engulfing,0,0,0,0,,,,
EGLDUSDT,5m,rsi_ob_os,0,0,0,0,,,,
EGLDUSDT,5m,stochastic,0,0,0,0,,,,
EGLDUSDT,5m,ema_crossover,0,0,0,0,,,,
EGLDUSDT,5m,macd_crossover,0,0,0,0,,,,
EGLDUSDT,5m,bollinger_bounce,0,0,0,0,,,,
EGLDUSDT,5m,price_channel,0,0,0,0,,,,
EGLDUSDT,5m,atr_breakout,0,0,0,0,,,,
EGLDUSDT,5m,volume_spike,0,0,0,0,,,,
EGLDUSDT,5m,golden_cross,0,0,0,0,,,,
EGLDUSDT,5m,bullish_engulfing,0,0,0,0,,,,
EGLDUSDT,5m,rsi_divergence,0,0,0,0,,,,
EGLDUSDT,5m,bearish_engulfing,0,0,0,0,,,,
EGLDUSDT,15m,rsi_ob_os,0,0,0,0,,,,
EGLDUSDT,15m,ema_crossover,0,0,0,0,,,,
EGLDUSDT,15m,stochastic,0,0,0,0,,,,
EGLDUSDT,15m,macd_crossover,0,0,0,0,,,,
EGLDUSDT,15m,bollinger_bounce,0,0,0,0,,,,
EGLDUSDT,15m,price_channel,0,0,0,0,,,,
EGLDUSDT,15m,volume_spike,0,0,0,0,,,,
EGLDUSDT,15m,atr_breakout,0,0,0,0,,,,
EGLDUSDT,15m,golden_cross,0,0,0,0,,,,
EGLDUSDT,15m,rsi_divergence,0,0,0,0,,,,
EGLDUSDT,15m,bullish_engulfing,0,0,0,0,,,,
EGLDUSDT,15m,bearish_engulfing,0,0,0,0,,,,
EGLDUSDT,30m,ema_crossover,0,0,0,0,,,,
EGLDUSDT,30m,macd_crossover,0,0,0,0,,,,
EGLDUSDT,30m,rsi_ob_os,0,0,0,0,,,,
EGLDUSDT,30m,stochastic,0,0,0,0,,,,
EGLDUSDT,30m,atr_breakout,0,0,0,0,,,,
EGLDUSDT,30m,bollinger_bounce,0,0,0,0,,,,
EGLDUSDT,30m,price_channel,0,0,0,0,,,,
EGLDUSDT,30m,volume_spike,0,0,0,0,,,,
EGLDUSDT,30m,golden_cross,0,0,0,0,,,,
EGLDUSDT,30m,rsi_divergence,0,0,0,0,,,,
EGLDUSDT,30m,bullish_engulfing,0,0,0,0,,,,
EGLDUSDT,30m,bearish_engulfing,0,0,0,0,,,,
EGLDUSDT,1h,ema_crossover,0,0,0,0,,,,
EGLDUSDT,1h,macd_crossover,0,0,0,0,,,,
EGLDUSDT,1h,rsi_ob_os,0,0,0,0,,,,
EGLDUSDT,1h,stochastic,0,0,0,0,,,,
EGLDUSDT,1h,atr_breakout,2,2,0,0,1.235,0.25,23.565,17.5
EGLDUSDT,1h,bollinger_bounce,0,0,0,0,,,,
EGLDUSDT,1h,price_channel,0,0,0,0,,,,
EGLDUSDT,1h,volume_spike,0,0,0,0,,,,
EGLDUSDT,1h,golden_cross,0,0,0,0,,,,
EGLDUSDT,1h,rsi_divergence,0,0,0,0,,,,
EGLDUSDT,1h,bullish_engulfing,0,0,0,0,,,,
EGLDUSDT,1h,bearish_engulfing,0,0,0,0,,,,
EGLDUSDT,4h,ema_crossover,0,0,0,0,,,,
EGLDUSDT,4h,macd_crossover,0,0,0,0,,,,
EGLDUSDT,4h,rsi_ob_os,0,0,0,0,,,,
EGLDUSDT,4h,stochastic,0,0,0,0,,,,
EGLDUSDT,4h,atr_breakout,0,0,0,0,,,,
EGLDUSDT,4h,bollinger_bounce,0,0,0,0,,,,
EGLDUSDT,4h,price_channel,0,0,0,0,,,,
EGLDUSDT,4h,volume_spike,0,0,0,0,,,,
EGLDUSDT,4h,bullish_engulfing,0,0,0,0,,,,
EGLDUSDT,4h,golden_cross,0,0,0,0,,,,
EGLDUSDT,4h,rsi_divergence,0,0,0,0,,,,
EGLDUSDT,4h,bearish_engulfing,0,0,0,0,,,,
EGLDUSDT,1d,rsi_ob_os,0,0,0,0,,,,
EGLDUSDT,1d,ema_crossover,0,0,0,0,,,,
EGLDUSDT,1d,stochastic,0,0,0,0,,,,
EGLDUSDT,1d,atr_breakout,0,0,0,0,,,,
EGLDUSDT,1d,macd_crossover,0,0,0,0,,,,
EGLDUSDT,1d,bollinger_bounce,0,0,0,0,,,,
EGLDUSDT,1d,volume_spike,0,0,0,0,,,,
EGLDUSDT,1d,price_channel,0,0,0,0,,,,
EGLDUSDT,1d,golden_cross,0,0,0,0,,,,
EGLDUSDT,1d,rsi_divergence,0,0,0,0,,,,
EGLDUSDT,1d,bullish_engulfing,0,0,0,0,,,,
EGLDUSDT,1d,bearish_engulfing,0,0,0,0,,,,
ENSUSDT,5m,rsi_ob_os,0,0,0,0,,,,
ENSUSDT,5m,stochastic,0,0,0,0,,,,
ENSUSDT,5m,ema_crossover,0,0,0,0,,,,
ENSUSDT,5m,macd_crossover,0,0,0,0,,,,
ENSUSDT,5m,bollinger_bounce,0,0,0,0,,,,
ENSUSDT,5m,price_channel,0,0,0,0,,,,
ENSUSDT,5m,atr_breakout,0,0,0,0,,,,
ENSUSDT,5m,volume_spike,0,0,0,0,,,,
ENSUSDT,5m,golden_cross,0,0,0,0,,,,
ENSUSDT,5m,bullish_engulfing,0,0,0,0,,,,
ENSUSDT,5m,rsi_divergence,0,0,0,0,,,,
ENSUSDT,5m,bearish_engulfing,0,0,0,0,,,,
ENSUSDT,15m,ema_crossover,0,0,0,0,,,,
ENSUSDT,15m,rsi_ob_os,0,0,0,0,,,,
ENSUSDT,15m,stochastic,0,0,0,0,,,,
ENSUSDT,15m,macd_crossover,0,0,0,0,,,,
ENSUSDT,15m,bollinger_bounce,0,0,0,0,,,,
ENSUSDT,15m,price_channel,0,0,0,0,,,,
ENSUSDT,15m,atr_breakout,0,0,0,0,,,,
ENSUSDT,15m,volume_spike,0,0,0,0,,,,
ENSUSDT,15m,golden_cross,0,0,0,0,,,,
ENSUSDT,15m,rsi_divergence,0,0,0,0,,,,
ENSUSDT,15m,bullish_engulfing,0,0,0,0,,,,
ENSUSDT,15m,bearish_engulfing,0,0,0,0,,,,
ENSUSDT,30m,ema_crossover,0,0,0,0,,,,
ENSUSDT,30m,macd_crossover,0,0,0,0,,,,
ENSUSDT,30m,rsi_ob_os,0,0,0,0,,,,
ENSUSDT,30m,stochastic,0,0,0,0,,,,
ENSUSDT,30m,atr_breakout,0,0,0,0,,,,
ENSUSDT,30m,bollinger_bounce,0,0,0,0,,,,
ENSUSDT,30m,price_channel,0,0,0,0,,,,
ENSUSDT,30m,volume_spike,0,0,0,0,,,,
